Date,Close_LIT,High_LIT,Low_LIT,Open_LIT,Volume_LIT,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2012-02-01,28.285451889038086,28.35227941420371,27.834354144181116,27.834354144181116,11550,0.01803961449421676,27.75750160217285,0.014060996212810935,0.010328180086196292,0.02056570962278048,60.11,66.64,,20,-0.056793243243243245,0
2012-02-02,28.569475173950195,28.636302697087718,28.38569390866064,28.402401586110933,7400,0.010041320394184039,27.99808692932129,0.012513501794824572,0.01803961449421676,0.0075566596707314915,57.82,62.22,,28,-0.08517033333333333,0
2012-02-03,29.120820999145508,29.154236360031295,28.56948029118682,29.1375286795884,17900,0.019298423294034972,28.252038192749023,0.012816735108168713,0.010041320394184039,0.008125096547686672,99.76,131.58,,22,-0.08463762376237624,0
2012-02-06,28.82008171081543,28.953739933312097,28.65300813602875,28.753251006235402,9700,-0.010327294286754607,28.516012954711915,0.011864145093685203,0.019298423294034972,0.01301920897412967,48.76,47.7,,27,-0.025556451612903226,0
2012-02-07,28.853500366210938,29.020573960123954,28.820085010095585,28.903620213720217,6900,0.0011595614381261221,28.72986602783203,0.012396137260031257,-0.010327294286754607,-0.006120205965003511,45.32,45.22,,28,-0.06342007042253521,0
2012-02-08,29.070690155029297,29.137520858863024,28.769958361104244,29.10410550694616,19800,0.007527328957033674,28.886913681030272,0.011005281040278642,0.0011595614381261221,0.014778438360503632,52.75,52.63,,27,-0.0477170634920635,0
2012-02-09,28.586181640625,28.920325615487126,28.519350933654472,28.920325615487126,21600,-0.01666656387655374,28.890254974365234,0.01427116995481156,0.007527328957033674,-0.006067937709599791,64.07,53.28,,29,-0.027509963099631,0
2012-02-10,27.750818252563477,27.951304009750054,27.65057218730653,27.93459633220723,18900,-0.029222629260647892,28.61625442504883,0.014530847917912395,-0.01666656387655374,0.0177046858182488,81.34,67.63,,21,-0.05290329670329671,0
2012-02-13,28.185205459594727,28.335568168953472,27.968008860156907,27.98471653601084,16050,0.01565313148887504,28.489279174804686,0.018315900505988403,-0.029222629260647892,-0.012597607488683549,73.61,77.91,,30,-0.07048571428571429,0
2012-02-14,27.717403411865234,28.08496276463767,27.51691446429427,28.08496276463767,12750,-0.016597432592787564,28.26205978393555,0.018707601809132127,0.01565313148887504,0.010328180086196292,73.61,77.91,,26,-0.040048039215686275,0
2012-02-15,27.633869171142578,28.051551572012347,27.633869171142578,28.051551572012347,5400,-0.003013783054688912,27.9746955871582,0.017061391971176187,-0.016597432592787564,0.01803961449421676,73.61,77.91,,27,-0.06013993399339934,0
2012-02-16,27.90118408203125,27.96801160534308,27.399963317206133,27.483501704675476,7100,0.009673452140673167,27.837696075439453,0.018483760798605055,-0.003013783054688912,0.010041320394184039,73.61,77.91,,25,-0.06379227799227799,0
2012-02-17,28.185205459594727,28.302156003908937,28.06825172861718,28.151790107886857,8450,0.01017954566832846,27.924573516845705,0.013002378174026656,0.009673452140673167,0.019298423294034972,73.61,77.91,,19,-0.07630148698884757,0
2012-02-21,28.40239715576172,28.71983660447415,28.385689480917577,28.435812505450006,15450,0.0077058759241031005,27.9680118560791,0.011494606922953097,0.01017954566832846,-0.010327294286754607,73.61,77.91,,20,-0.04776094276094276,0
2012-02-22,28.352279663085938,28.602891647982226,28.318867493541696,28.502645579358205,10350,-0.0017645515060201733,28.09498710632324,0.006422329939560011,0.0077058759241031005,0.0011595614381261221,73.61,77.91,,31,-0.05406840490797546,0
2012-02-23,28.318862915039062,28.56947167275397,28.034838806518636,28.51934864654569,17900,-0.0011786264964923632,28.23198585510254,0.005913874729493576,-0.0017645515060201733,0.007527328957033674,73.61,77.91,,25,-0.07218544891640867,0
2012-02-24,28.48592758178711,28.703124131792585,28.40239240819276,28.53605059794128,18450,0.005899412954865735,28.34893455505371,0.005372025221291767,-0.0011786264964923632,-0.01666656387655374,73.61,77.91,,27,-0.036257910447761194,0
2012-02-27,28.419109344482422,28.435817021980288,28.001426967026767,28.302158788661025,8000,-0.002345657767781728,28.39571533203125,0.004752784218412066,0.005899412954865735,-0.029222629260647892,73.61,77.91,,28,-0.041513712374581936,0
2012-02-28,28.352279663085938,28.552768613670214,28.30215981543769,28.335571984981936,7800,-0.0023515755045806497,28.385691833496093,0.0035260345409156516,-0.002345657767781728,0.01565313148887504,73.61,77.91,,33,-0.041282674772036475,0
2012-02-29,27.93459701538086,28.569476030880274,27.90118484614173,28.569476030880274,16150,-0.014731889381328744,28.30215530395508,0.0074327953248489575,-0.0023515755045806497,-0.016597432592787564,73.61,77.91,,24,-0.0654869706840391,0
2012-03-01,28.051546096801758,28.28544717590268,28.03483842162838,28.16849663635222,8000,0.004186531896504864,28.248691940307616,0.008107584577177541,-0.014731889381328744,-0.003013783054688912,88.10,95.24,,30,-0.031012461059190033,0
2012-03-02,27.80093765258789,28.084961792932706,27.80093765258789,27.968011238672535,6100,-0.008933854959332854,28.111693954467775,0.007219786886035894,0.004186531896504864,0.009673452140673167,102.98,119.89,,21,-0.07212835249042146,0
2012-03-05,27.28301429748535,27.73411205522631,27.149356056672897,27.73411205522631,16050,-0.01862970816217513,27.88447494506836,0.009213508600851926,-0.008933854959332854,0.01017954566832846,101.76,128.39,,34,-0.05534340836012862,0
2012-03-06,26.380815505981445,26.848619262478113,26.263864965190184,26.848619262478113,20800,-0.03306814934987079,27.49018211364746,0.01361711100620931,-0.01862970816217513,0.0077058759241031005,12.99,10.8,,35,-0.06660030211480363,0
2012-03-07,26.68154525756836,26.714959012394072,26.464350274540987,26.631422235332543,9800,0.011399562364504234,27.23957176208496,0.01776258581611484,-0.03306814934987079,-0.0017645515060201733,77.42,88.09,,22,-0.0717435975609756,0
2012-03-08,27.2161865234375,27.283014049905386,26.8987470093896,26.982282214140408,7600,0.020037867398908782,27.07249984741211,0.02168748034869154,0.011399562364504234,-0.0011786264964923632,74.24,47.04,,27,-0.03833217391304348,0
2012-03-09,27.232891082763672,27.50020756262742,27.19947891277856,27.232891082763672,9150,0.0006137729586688234,26.958890533447267,0.02176702315424209,0.020037867398908782,0.005899412954865735,57.53,39.86,,24,-0.03745903614457831,0
2012-03-12,27.099231719970703,27.399963544022494,27.032404196105677,27.349843697789645,7350,-0.004908012241034654,26.922134017944337,0.020263347004550663,0.0006137729586688234,-0.002345657767781728,67.43,63.08,,31,-0.028474358974358977,0
2012-03-13,27.56703758239746,27.56703758239746,27.31642878716296,27.450087023732276,9550,0.017262698339968408,27.159378433227538,0.010718624153561949,-0.004908012241034654,-0.0023515755045806497,67.43,63.08,,31,-0.04949698795180723,0
2012-03-14,27.433378219604492,27.800937558414756,27.399962865168035,27.60045180512319,8800,-0.004848521078605672,27.309745025634765,0.012133815776432673,0.017262698339968408,-0.014731889381328744,67.43,63.08,,31,-0.07801293800539083,0
2012-03-15,27.61716079711914,27.68398832250994,27.366548813578344,27.516914729037325,8650,0.006699232447548553,27.389939880371095,0.00931306025146226,-0.004848521078605672,0.004186531896504864,67.43,63.08,,26,-0.08715884146341464,0
2012-03-16,27.91788673400879,27.951302086795575,27.834351538705263,27.934594410402184,2800,0.010889096786553809,27.52693901062012,0.009786507428861939,0.006699232447548553,-0.008933854959332854,67.43,63.08,,37,-0.06016091954022988,0
2012-03-19,28.252033233642578,28.402399131034063,27.884473921498596,27.95130143885961,25100,0.011968903764723038,27.757499313354494,0.008305056536879471,0.010889096786553809,-0.01862970816217513,67.43,63.08,,27,-0.04335111821086262,0
2012-03-20,27.984718322753906,28.034841353515922,27.734109542270907,27.917887615071223,7100,-0.009461793729251045,27.841035461425783,0.009659798081515366,0.011968903764723038,-0.03306814934987079,67.43,63.08,,17,-0.06569934640522876,0
2012-03-21,28.018129348754883,28.151787556811108,27.884471140698658,27.884471140698658,6000,0.001193902529789348,27.95798568725586,0.008760857984780043,-0.009461793729251045,0.011399562364504234,67.43,63.08,,25,-0.07780786163522012,0
2012-03-22,27.500207901000977,27.98472101838054,27.36654965942452,27.934597982790425,11350,-0.018485225808871575,27.934595108032227,0.013147691971823826,0.001193902529789348,0.020037867398908782,67.43,63.08,,35,-0.0543601880877743,0
2012-03-23,27.76752281188965,27.88447335489254,27.466791023217482,27.550326214887175,15450,0.009720468727036025,27.904522323608397,0.012896398576028608,-0.018485225808871575,0.0006137729586688234,67.43,63.08,,31,-0.05348128654970761,0
2012-03-26,28.185205459594727,28.25203297634713,27.95130118430297,28.084959404471117,12900,0.015042128551929546,27.89115676879883,0.013716916808433758,0.009720468727036025,-0.004908012241034654,67.43,63.08,,41,-0.0533419795221843,0
2012-03-27,28.26874351501465,28.519352304876495,28.185208313948586,28.368986393626656,10300,0.0029638973375474276,27.947961807250977,0.012756255792364087,0.015042128551929546,0.017262698339968408,67.43,63.08,,21,-0.0708003367003367,0
2012-03-28,27.851064682006836,28.08496582410011,27.7341141109602,28.06825814442715,6050,-0.014775288218451088,27.914548873901367,0.014861237095620738,0.0029638973375474276,-0.004848521078605672,67.43,63.08,,27,-0.07743440514469453,0
2012-03-29,27.750818252563477,27.750818252563477,27.416671075034305,27.416671075034305,7550,-0.0035993751257963336,27.964670944213868,0.011654517629218975,-0.014775288218451088,0.006699232447548553,67.43,63.08,,31,-0.052970930232558146,0
2012-03-30,27.95130729675293,28.001430335275746,27.784233688340912,27.81764904735612,9500,0.007224617391990984,28.001427841186523,0.011281723785791198,-0.0035993751257963336,0.010889096786553809,67.43,63.08,,25,-0.07553587570621469,0
2012-04-02,28.26874351501465,28.402401748718543,27.901184168994856,27.901184168994856,8000,0.011356757481557844,28.018135452270506,0.010237306963995704,0.007224617391990984,0.011968903764723038,65.95,64.81,,30,-0.03699113924050633,0
2012-04-03,27.78423500061035,28.168505274106565,27.76753050697781,28.01813933810026,3850,-0.017139372117722762,27.92123374938965,0.01273627455203566,0.011356757481557844,-0.009461793729251045,94.46,104.73,,25,-0.05130151975683891,0
2012-04-04,27.28301429748535,27.466795573601406,27.166063735107432,27.399964859863267,7650,-0.01803975179140216,27.807623672485352,0.013525277212121933,-0.017139372117722762,0.001193902529789348,126.08,114.37,,34,-0.06269785932721714,0
2012-04-05,27.14935302734375,27.45008483228202,27.132645350773462,27.132645350773462,7150,-0.004899065355616572,27.687330627441405,0.013527194773912678,-0.01803975179140216,-0.018485225808871575,62.24,74.76,,31,-0.06114037267080746,0
2012-04-09,26.815210342407227,27.032406987388878,26.731675132284437,27.032406987388878,12150,-0.01230757449726294,27.460111236572267,0.012113711465444783,-0.004899065355616572,0.009720468727036025,83.34,62.37,,20,-0.043603349282296644,0
2012-04-10,26.263870239257812,26.831916975264996,26.163625760355405,26.831916975264996,24450,-0.020560722668562903,27.059136581420898,0.006188159920162604,-0.01230757449726294,0.015042128551929546,72.01,62.48,,30,-0.0467942760942761,0
2012-04-11,26.41423225402832,26.6815487004535,26.330695466187525,26.6815487004535,7300,0.0057250516927149775,26.785136032104493,0.010662865589748672,-0.020560722668562903,0.0029638973375474276,55.52,30.78,,22,-0.06571733746130032,0
2012-04-12,26.898746490478516,26.965574015657214,26.38081962702273,26.38081962702273,13000,0.01834292330704801,26.708282470703125,0.01524733547752294,0.0057250516927149775,-0.014775288218451088,101.98,100.51,,31,-0.06481957831325301,0
2012-04-13,26.380815505981445,26.748376397037493,26.34740174861178,26.748376397037493,10250,-0.019254837197726138,26.554574966430664,0.017005801371275955,0.01834292330704801,-0.0035993751257963336,101.98,100.51,,34,-0.044733962264150946,0
2012-04-16,26.263870239257812,26.56460048930116,26.130211996275897,26.380820803534007,8500,-0.004432966323467791,26.444306945800783,0.016590143049832435,-0.019254837197726138,0.007224617391990984,101.98,100.51,,29,-0.04761747572815534,0
2012-04-17,26.564598083496094,26.68155023051253,26.380818414372822,26.43093985261884,9900,0.011450248630484383,26.504452514648438,0.014686349307920425,-0.004432966323467791,0.011356757481557844,101.98,100.51,,16,-0.05000147928994083,0
2012-04-18,26.36410903930664,26.430938150441406,26.247158493153723,26.39752439153987,3950,-0.007547226709746946,26.4944278717041,0.01512048126734698,0.011450248630484383,-0.017139372117722762,101.98,100.51,,26,-0.07393128834355829,0
2012-04-19,26.230451583862305,26.44764659973273,26.013256567991874,26.43093892312768,15650,-0.0050696746567487905,26.36076889038086,0.010961541549905153,-0.007547226709746946,-0.01803975179140216,101.98,100.51,,22,-0.04982470930232558,0
2012-04-20,26.29728126525879,26.531183962789115,26.163623036193393,26.430939494324182,18000,0.0025477899678096882,26.344062042236327,0.007714436431419266,-0.0050696746567487905,-0.004899065355616572,101.98,100.51,,21,-0.019792073170731707,0
2012-04-23,25.862886428833008,25.896301776569626,25.59557002026597,25.896301776569626,40850,-0.01651862152760475,26.263865280151368,0.010574708395089175,0.0025477899678096882,-0.01230757449726294,101.98,100.51,,30,-0.028994285714285715,0
2012-04-24,25.695817947387695,25.929720633202077,25.6289888362024,25.929720633202077,8000,-0.006459777098160924,26.090109252929686,0.006806604502624698,-0.01651862152760475,-0.020560722668562903,101.98,100.51,,37,-0.07609969512195122,0
2012-04-25,26.29728126525879,26.330696619191023,25.6791115574984,25.913014255028724,14350,0.023407050871180335,26.07674369812012,0.014948245032854454,-0.006459777098160924,0.0057250516927149775,101.98,100.51,,16,-0.043741322314049584,0
2012-04-26,26.481063842773438,26.497769927238984,26.24716113360541,26.297282573665754,7450,0.00698865314862207,26.126866149902344,0.014982952723461097,0.023407050871180335,0.01834292330704801,101.98,100.51,,23,-0.06430160256410257,0
2012-04-27,26.831918716430664,26.831918716430664,26.414237875007153,26.547896126662366,10550,0.013249274113017684,26.233793640136717,0.01582282088839999,0.00698865314862207,-0.019254837197726138,101.98,100.51,,24,-0.039318072289156625,0
2012-04-30,26.5813045501709,26.898744029046956,26.464354001812207,26.815205646888288,30500,-0.009340150769996947,26.3774772644043,0.013658077642511982,0.013249274113017684,-0.004432966323467791,101.98,100.51,,28,-0.021040243902439026,0
2012-05-01,26.481063842773438,26.731672636407012,26.14691666015287,26.43094080938124,6900,-0.003771098111767346,26.534526443481447,0.013107940730900016,-0.009340150769996947,0.011450248630484383,82.44,112.17,,22,-0.05861097922848665,0
2012-05-02,26.39752769470215,26.41423537290942,26.080088182091558,26.080088182091558,18500,-0.003154561635713371,26.554575729370118,0.009119208457373747,-0.003771098111767346,-0.007547226709746946,40.40,22.39,,29,-0.05135592705167173,0
2012-05-03,26.096790313720703,26.464351189500306,26.046668883083527,26.297277629600973,7500,-0.011392634358019849,26.47772102355957,0.009685316182414066,-0.003154561635713371,-0.0050696746567487905,116.52,152.26,,13,-0.0660615625,0
2012-05-04,25.645700454711914,26.046675183463453,25.4953345330971,26.02996750476582,13950,-0.017285262041271898,26.24047737121582,0.005830863993767351,-0.011392634358019849,0.0025477899678096882,116.87,94.41,,31,-0.057867966573816154,0
2012-05-07,25.31155014038086,25.461916043498373,25.228014943832676,25.328257817023193,4850,-0.013029486752414332,25.986526489257812,0.006113055582881219,-0.017285262041271898,-0.01651862152760475,82.71,61.9,,23,-0.02754466666666667,0
2012-05-08,24.7100887298584,25.07764965838414,24.476186031099875,25.06094198133029,23400,-0.023762330129394882,25.632331466674806,0.00760067919995444,-0.013029486752414332,-0.006459777098160924,53.11,44.16,,21,-0.05910576923076923,0
2012-05-09,24.526308059692383,24.626550931254247,24.275697694124283,24.32582072323693,7650,-0.0074374751209996814,25.25808753967285,0.0062292188855481295,-0.023762330129394882,0.023407050871180335,81.70,67.94,,29,-0.06304489795918367,0
2012-05-10,24.7100887298584,24.827039282571768,24.643259614974788,24.69338105280455,10600,0.0074932056516099355,24.98074722290039,0.01184270970607866,-0.0074374751209996814,0.00698865314862207,87.97,73.15,,31,-0.06186410256410257,0
2012-05-11,24.593137741088867,24.76020972866968,24.44277183693391,24.44277183693391,3350,-0.004732924678988004,24.770234680175783,0.011449288473253766,0.0074932056516099355,0.013249274113017684,61.57,54.61,,21,-0.06823422619047619,0
2012-05-14,23.824602127075195,24.158747695430943,23.824602127075195,24.142040018680216,12000,-0.031250002423629075,24.47284507751465,0.015512154977770604,-0.004732924678988004,-0.009340150769996947,84.94,79.84,,20,-0.05979238410596027,0
2012-05-15,23.507164001464844,23.97496941754598,23.490457917079823,23.757774387222277,22000,-0.013323963351715484,24.232260131835936,0.014167039592290074,-0.031250002423629075,-0.003771098111767346,84.94,79.84,,26,-0.06967924528301887,0
2012-05-16,22.989240646362305,23.640824198064827,22.989240646362305,23.42363074305197,22100,-0.022032575051174397,23.924846649169922,0.015023354666554564,-0.013323963351715484,-0.003154561635713371,84.94,79.84,,31,-0.08316807228915662,0
2012-05-17,22.471315383911133,22.972534640181514,22.421193936283725,22.922413192554103,17450,-0.022529028706005816,23.477091979980468,0.01008989449407141,-0.022032575051174397,-0.011392634358019849,84.94,79.84,,26,-0.03611941747572815,0
2012-05-18,22.270824432373047,22.772043608350135,22.23741067041822,22.471311784097516,17300,-0.008922083470095044,23.012629318237305,0.008712420152679484,-0.022529028706005816,-0.017285262041271898,84.94,79.84,,32,-0.05993993506493507,0
2012-05-21,22.822162628173828,22.8889917383296,22.270822071055786,22.471309401523104,20150,0.02475607481325892,22.81214141845703,0.01942497944625896,-0.008922083470095044,-0.013029486752414332,84.94,79.84,,24,-0.08154709677419354,0
2012-05-22,22.721923828125,23.139606239720443,22.621679348276032,22.90570351562749,3700,-0.0043921692120922895,22.655093383789062,0.019270219736838227,0.02475607481325892,-0.023762330129394882,84.94,79.84,,38,-0.06851777108433735,0
2012-05-23,22.78874969482422,22.82216345444601,22.3042382303203,22.73862666539394,8000,0.0029410303108445834,22.614995193481445,0.017426221048859766,-0.0043921692120922895,-0.0074374751209996814,84.94,79.84,,27,-0.06138067484662577,0
2012-05-24,23.10618782043457,23.10618782043457,22.805456014066444,22.8388713673659,5500,0.013929598150900224,22.741969680786134,0.013730644160193376,0.0029410303108445834,0.0074932056516099355,84.94,79.84,,38,-0.06498053892215569,0
2012-05-25,22.90570068359375,23.089480348373943,22.87228532999821,22.97252979745307,8100,-0.00867677257706323,22.868944931030274,0.013665787469258384,0.013929598150900224,-0.004732924678988004,84.94,79.84,,16,-0.04069298780487805,0
2012-05-29,23.540578842163086,23.557286519514623,23.223139345811134,23.223139345811134,10900,0.027717037227508623,23.012628173828126,0.01472081059325184,-0.00867677257706323,-0.031250002423629075,84.94,79.84,,18,-0.07175817490494296,0
2012-05-30,22.955825805664062,23.35680055318689,22.955825805664062,23.35680055318689,22250,-0.02484021486556154,23.059408569335936,0.02024060393219062,0.027717037227508623,-0.013323963351715484,84.94,79.84,,35,-0.07400870870870871,0
2012-05-31,22.872282028198242,22.905697376970004,22.60496561135026,22.671794715562257,14300,-0.0036393279062609807,23.07611503601074,0.02039486839289355,-0.02484021486556154,-0.022032575051174397,84.94,79.84,,30,-0.06342779552715655,0
2012-06-01,21.869848251342773,22.38777347663904,21.836432898313735,22.38777347663904,32450,-0.04382744912027636,22.828847122192382,0.02658560685495448,-0.0036393279062609807,-0.022529028706005816,100.60,137.43,,17,-0.0551582995951417,0
2012-06-04,22.020212173461914,22.237407168627367,21.652651289848713,21.90326004170723,27750,0.006875398511734465,22.651749420166016,0.02775857519205486,-0.04382744912027636,-0.008922083470095044,88.28,89.37,,17,-0.05396106557377049,0
2012-06-05,22.28753089904785,22.320944659187177,21.886556217385436,21.886556217385436,11050,0.012139697995648735,22.40113983154297,0.023333261816281706,0.006875398511734465,0.02475607481325892,25.48,21.19,,9,-0.05529061224489796,0
2012-06-06,22.989240646362305,22.989240646362305,22.721924154040043,22.755337918914336,11150,0.031484409398819135,22.407822799682616,0.027920252158699112,0.012139697995648735,-0.0043921692120922895,69.87,47.84,,18,-0.0698491935483871,0
2012-06-07,23.12289810180664,23.423629942051267,23.056068981011382,23.406922263519473,23100,0.005813913451964581,22.457946014404296,0.027880900284846556,0.031484409398819135,0.0029410303108445834,62.65,65.12,,26,-0.026143548387096774,0
2012-06-08,23.27326011657715,23.39021066001107,22.922406892943716,22.939112975340237,7450,0.00650273223142217,22.738628387451172,0.010872266821004247,0.005813913451964581,0.013929598150900224,99.59,72.01,,14,-0.08612571428571428,0
2012-06-11,23.072772979736328,23.473747640557647,23.072772979736328,23.323381744416736,5400,-0.008614484427044933,22.949140548706055,0.014499841548967041,0.00650273223142217,-0.00867677257706323,129.59,127.96,,31,0.02531516393442623,0
2012-06-12,23.741069793701172,23.791191240031182,23.156313744300174,23.189729104074885,3300,0.028964737552429343,23.239848327636718,0.017010602912366377,-0.008614484427044933,0.027717037227508623,39.54,35.41,,21,-0.045061382113821144,0
2012-06-13,23.27326011657715,23.490455121048477,23.139601897415044,23.25655244084897,11850,-0.019704658685942622,23.296652221679686,0.01832977168198332,0.028964737552429343,-0.02484021486556154,39.54,35.41,,23,-0.0668890243902439,0
2012-06-14,23.10618782043457,23.25655372361863,22.98923727054996,23.206432287001192,5850,-0.007178723363452488,23.293310165405273,0.0186765785689268,-0.019704658685942622,-0.0036393279062609807,39.54,35.41,,6,-0.023734285714285715,0
2012-06-15,23.406919479370117,23.406919479370117,23.039358562049973,23.039358562049973,3900,0.01301520013914148,23.320042037963866,0.019454851526660988,-0.007178723363452488,-0.04382744912027636,39.54,35.41,,23,-0.10210121457489879,0
2012-06-18,23.90814208984375,23.99167729801807,23.27326462906072,23.27326462906072,14400,0.02141343763391812,23.48711585998535,0.020249064723457697,0.01301520013914148,0.006875398511734465,39.54,35.41,,17,-0.07167975708502025,0
2012-06-19,24.54301643371582,24.626553230036315,23.94155436820559,23.94155436820559,16000,0.026554733591857227,23.64750518798828,0.01962352166975171,0.02141343763391812,0.012139697995648735,39.54,35.41,,20,-0.06572367346938775,0
2012-06-20,25.12777328491211,25.378382089221414,24.843749123584537,24.843749123584537,16400,0.02382579389846251,24.018407821655273,0.013665559302527037,0.026554733591857227,0.031484409398819135,39.54,35.41,,14,-0.06759670781893005,0
2012-06-21,24.242284774780273,25.311550606262525,24.242284774780273,25.2280154081768,9700,-0.035239434075263865,24.245627212524415,0.025744606915442513,0.02382579389846251,0.005813913451964581,39.54,35.41,,20,-0.08526639676113361,0
2012-06-22,24.7100887298584,24.8103331988497,24.409356916216264,24.676674969082484,8200,0.01929702416353063,24.50626106262207,0.026084819598331005,-0.035239434075263865,0.00650273223142217,39.54,35.41,,18,-0.06252032520325204,0
2012-06-25,24.008380889892578,24.409355556864035,23.92484410260727,24.409355556864035,23300,-0.02839762526299283,24.526308822631837,0.030356806475787698,0.01929702416353063,-0.008614484427044933,39.54,35.41,,14,-0.08448565573770492,0
2012-06-26,24.008380889892578,24.125331436092996,23.79118588028345,24.058502324931087,8800,0.0,24.41938171386719,0.02694494206689816,-0.02839762526299283,0.028964737552429343,39.54,35.41,,24,-0.07873577235772358,0
2012-06-27,24.40935516357422,24.960695720109552,24.225575509172995,24.492891949513563,17050,0.01670142920176887,24.275698089599608,0.025232802090959655,0.0,-0.019704658685942622,39.54,35.41,,24,-0.09665901639344263,0
2012-06-28,24.32581901550293,24.32581901550293,23.874721345147577,24.22557455764676,14500,-0.003422300487312735,24.29240493774414,0.01914391627610823,0.01670142920176887,-0.007178723363452488,39.54,35.41,,20,-0.06095368852459016,0
2012-06-29,24.877164840698242,25.14448132738607,24.82704180444532,25.14448132738607,14550,0.022665046749050344,24.32582015991211,0.01999618250276411,-0.003422300487312735,0.01301520013914148,39.54,35.41,,22,-0.0798760162601626,0
2012-07-02,25.027523040771484,25.144475170057362,24.693377514236584,25.144475170057362,6550,0.0060440247526623025,24.52964859008789,0.011048559474836324,0.022665046749050344,0.02141343763391812,142.99,165.14,,19,-0.05183709677419355,0
2012-07-03,25.278135299682617,25.411793520443354,24.97740350630512,24.97740350630512,7750,0.010013466314779507,24.7835994720459,0.010003990461218854,0.0060440247526623025,0.026554733591857227,138.18,178.74,,22,-0.05751626016260162,0
2012-07-05,25.612285614013672,25.67911473682046,25.328261443751835,25.62899329304836,14650,0.013218946349070615,25.024185562133788,0.00956732111446273,0.010013466314779507,0.02382579389846251,60.39,50.21,,16,-0.06696326530612244,0
2012-07-06,25.12777328491211,25.47862656694429,24.94399360130741,25.47862656694429,7050,-0.018917184370162654,25.184576416015624,0.01553209273298115,0.013218946349070615,-0.035239434075263865,102.94,91.71,,25,-0.0952979674796748,0
2012-07-09,24.927284240722656,25.060942473112714,24.76021065356918,25.060942473112714,3550,-0.007978782756283276,25.194600296020507,0.013527082061867087,-0.018917184370162654,0.01929702416353063,69.74,57.99,,17,-0.08171755102040817,0
2012-07-10,24.442766189575195,25.0943510925912,24.359229418419595,25.060935746796407,12450,-0.019437257844395428,25.07764892578125,0.015553202046881485,-0.007978782756283276,-0.02839762526299283,39.36,43.64,,16,-0.0853479674796748,0
2012-07-11,24.125335693359375,24.4928966662772,24.058506570404493,24.442775222394033,5850,-0.012986684639286206,24.8470890045166,0.01339461262090683,-0.019437257844395428,0.0,43.59,48.32,,21,-0.061872357723577236,0
2012-07-12,23.757774353027344,23.891432587906195,23.390213410444588,23.64082220250947,17300,-0.015235491228136722,24.476186752319336,0.004701075497379924,-0.012986684639286206,0.01670142920176887,107.20,77.26,,15,-0.027200813008130084,0
2012-07-13,23.974973678588867,23.99167976594304,23.5739973087783,23.5739973087783,21300,0.009142242128158173,24.245626831054686,0.011106840266589346,-0.015235491228136722,-0.003422300487312735,107.20,77.26,,21,-0.06523795918367346,0
2012-07-16,23.607404708862305,23.79118435443794,23.440331145006933,23.79118435443794,22500,-0.015331360720317488,23.98165092468262,0.011371884837307592,0.009142242128158173,0.022665046749050344,107.20,77.26,,32,-0.07719835390946501,0
2012-07-17,23.757774353027344,23.908140265599013,23.440334850191196,23.908140265599013,11100,0.006369596574442138,23.844652557373045,0.012275074134339547,-0.015331360720317488,0.0060440247526623025,107.20,77.26,,27,-0.07860983606557377,0
2012-07-18,23.69094467163086,23.74106611018434,23.557286439933712,23.707650755594152,8850,-0.002812960524139707,23.757774353027344,0.011569172569067775,0.006369596574442138,0.010013466314779507,107.20,77.26,,24,-0.04263643724696356,0
2012-07-19,23.791189193725586,23.97497047001516,23.741067751706574,23.741067751706574,9450,0.0042313433881244755,23.764457321166994,0.009804446896242597,-0.002812960524139707,0.013218946349070615,107.20,77.26,,30,-0.07287206477732794,0
2012-07-20,23.57399559020996,23.79119064330174,23.540581824605386,23.757776877697165,5750,-0.0091291612935811,23.68426170349121,0.009071745236919365,0.0042313433881244755,-0.018917184370162654,107.20,77.26,,27,-0.08158825910931174,0
2012-07-23,22.972530364990234,22.989238042200768,22.655092464649087,22.838872133969563,20400,-0.025513927960074345,23.5572868347168,0.012810654701636377,-0.0091291612935811,-0.007978782756283276,107.20,77.26,,24,-0.07275060240963854,0
2012-07-24,22.738630294799805,22.98924070195696,22.63838740660253,22.92241157871478,5500,-0.01018172863303246,23.35345802307129,0.011033619049697255,-0.025513927960074345,-0.019437257844395428,107.20,77.26,,16,-0.04026611570247934,0
2012-07-25,22.822162628173828,22.8889917383296,22.571553863422597,22.8889917383296,3300,0.0036735868559825136,23.179701614379884,0.01221427024407637,-0.01018172863303246,-0.012986684639286206,107.20,77.26,,31,-0.06221066666666667,0
2012-07-26,22.872282028198242,23.056063259779876,22.75533149416013,22.922405051355884,7800,0.0021960846060460337,22.995920181274414,0.011755711858760776,0.0036735868559825136,-0.015235491228136722,107.20,77.26,,22,-0.08396550632911393,0
2012-07-27,23.323381423950195,23.356795181893695,23.15630785423776,23.173015529875332,13000,0.0197225355649171,22.94579734802246,0.016893109663233794,0.0021960846060460337,0.009142242128158173,107.20,77.26,,26,-0.06959807692307693,0
2012-07-30,23.12289810180664,23.356799227924085,23.106190423274846,23.12289810180664,14650,-0.008595808579354713,22.975870895385743,0.011995457632455271,0.0197225355649171,-0.015331360720317488,107.20,77.26,,30,-0.06369297752808988,0
