Date,Close_UNG,High_UNG,Low_UNG,Open_UNG,Volume_UNG,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2014-02-24,417.9200134277344,446.239990234375,406.8800048828125,444.6400146484375,2912000,-0.05669915726051289,428.00001220703126,0.04217337689938453,0.03359460947269466,-0.045656531748145546,108.91,60.37,,41,0.01781075316269491,0
2014-02-25,412.79998779296875,423.20001220703125,404.1600036621094,404.4800109863281,1771444,-0.012251209490475756,426.7200073242187,0.03645575181531883,-0.05669915726051289,-0.0410669426857907,108.91,60.37,,25,0.003847836833947944,0
2014-02-26,401.760009765625,409.44000244140625,399.0400085449219,404.9599914550781,1404238,-0.02674413360903638,420.8320068359375,0.03285642484399672,-0.012251209490475756,0.06666667789462055,108.91,60.37,,26,0.023448521371658017,0
2014-02-27,396.6400146484375,404.6400146484375,394.7200012207031,399.3599853515625,837031,-0.012743914259098044,414.4320068359375,0.03259916161896147,-0.02674413360903638,-0.01697019246695175,108.91,60.37,,39,0.01940359376073662,0
2014-02-28,408.1600036621094,412.79998779296875,402.3999938964844,404.79998779296875,1106644,0.029043940571358284,407.456005859375,0.030924895243240026,-0.012743914259098044,0.06105266370271378,108.91,60.37,,21,0.014635958257092277,0
2014-03-03,398.0799865722656,413.2799987792969,395.3599853515625,410.8800048828125,734294,-0.0246962392184521,403.4880004882813,0.02253891615872423,0.029043940571358284,-0.008730206906448656,180.03,232.04,,56,0.02909727652872814,0
2014-03-04,409.2799987792969,413.9200134277344,400.32000732421875,408.1600036621094,1117519,0.028135079845311495,402.78400268554685,0.02789658901311931,-0.0246962392184521,0.048839121019211396,63.30,58.48,,36,0.0262227196008558,0
2014-03-05,404.79998779296875,412.6400146484375,399.20001220703125,406.8800048828125,928969,-0.010946078478523358,403.3919982910156,0.025058924519362005,0.028135079845311495,0.02862595336489049,93.72,96.74,,46,0.01662195491622575,0
2014-03-06,411.20001220703125,415.8399963378906,401.44000244140625,404.32000732421875,1085738,0.015810337468032953,406.3039978027344,0.02416537065774074,-0.010946078478523358,-0.0059369143926754075,84.40,70.18,,43,0.027168333736656718,0
2014-03-07,408.79998779296875,413.6000061035156,404.4800109863281,413.6000061035156,388063,-0.005836635074938035,406.43199462890624,0.021237466738521983,0.015810337468032953,0.03359460947269466,93.11,83.38,,32,0.020861491138208697,0
2014-03-10,411.5199890136719,412.4800109863281,403.67999267578125,408.1600036621094,389906,0.006653623536996278,409.1199951171875,0.015898068590345045,-0.005836635074938035,-0.05669915726051289,103.98,104.99,,19,0.01607984677273067,0
2014-03-11,407.20001220703125,411.5199890136719,405.1199951171875,407.8399963378906,434719,-0.010497611105100169,408.70399780273436,0.011765211294601268,0.006653623536996278,-0.012251209490475756,80.91,94.98,,37,0.013438997483366084,0
2014-03-12,399.5199890136719,402.0799865722656,396.4800109863281,396.9599914550781,639188,-0.018860567198251132,407.647998046875,0.013800450169712512,-0.010497611105100169,-0.02674413360903638,88.44,113.66,,29,0.015540636769378264,0
2014-03-13,388.9599914550781,393.760009765625,385.6000061035156,392.0,814063,-0.026431712677666197,403.1999938964844,0.012634172726445486,-0.018860567198251132,-0.012743914259098044,88.44,113.66,,24,0.02168733440472571,0
2014-03-14,391.3599853515625,393.2799987792969,387.5199890136719,391.0400085449219,445194,0.006170284731614961,399.7119934082031,0.014812868179230854,-0.026431712677666197,0.029043940571358284,88.44,113.66,,40,0.0286722668865526,0
2014-03-17,398.55999755859375,403.20001220703125,398.55999755859375,401.9200134277344,587750,0.018397415363155867,397.1199951171875,0.01834481216853014,0.006170284731614961,-0.0246962392184521,88.44,113.66,,30,0.020203909533289096,0
2014-03-18,394.7200012207031,397.9200134277344,393.6000061035156,396.6400146484375,330056,-0.009634675736182263,394.6239929199219,0.018298796635682197,0.018397415363155867,0.028135079845311495,88.44,113.66,,29,0.006126606978879706,0
2014-03-19,395.67999267578125,397.6000061035156,391.8399963378906,393.2799987792969,190888,0.002432082114180334,393.8559936523437,0.017010835305217527,-0.009634675736182263,-0.010946078478523358,88.44,113.66,,43,0.014934556039571714,0
2014-03-20,388.79998779296875,393.9200134277344,386.239990234375,391.67999267578125,628038,-0.017387800773768114,393.82399291992186,0.013942872896279015,0.002432082114180334,0.015810337468032953,88.44,113.66,,21,0.012601438109912684,0
2014-03-21,383.67999267578125,384.79998779296875,381.1199951171875,383.3599853515625,556619,-0.013168712134615124,392.2879943847656,0.014473963434885016,-0.017387800773768114,-0.005836635074938035,88.44,113.66,,25,0.025796851817978576,0
2014-03-24,382.8800048828125,383.20001220703125,379.3599853515625,381.2799987792969,260869,-0.0020850391165555537,389.15199584960936,0.008082833578559339,-0.013168712134615124,0.006653623536996278,88.44,113.66,,33,0.02572358669297445,0
2014-03-25,392.9599914550781,394.7200012207031,389.44000244140625,390.8800048828125,681744,0.026326751054421837,388.79999389648435,0.01714712604562585,-0.0020850391165555537,-0.010497611105100169,88.44,113.66,,41,0.012111725494831298,0
2014-03-26,391.20001220703125,394.3999938964844,388.1600036621094,390.7200012207031,390700,-0.004478774649627537,387.90399780273435,0.017102302269433396,0.026326751054421837,-0.018860567198251132,88.44,113.66,,40,0.026894516103699778,0
2014-03-27,401.6000061035156,407.0400085449219,393.6000061035156,395.3599853515625,926250,0.026584850644075342,390.46400146484376,0.018557368350977682,-0.004478774649627537,-0.026431712677666197,88.44,113.66,,30,0.0077178455716191575,0
2014-03-28,400.0,404.0,399.20001220703125,403.20001220703125,385363,-0.00398407888246699,393.7280029296875,0.016440765120415653,0.026584850644075342,0.006170284731614961,88.44,113.66,,27,0.010285619917242434,0
2014-03-31,390.7200012207031,391.67999267578125,386.7200012207031,390.239990234375,751631,-0.023199996948242152,395.29600219726564,0.021700935374341278,-0.00398407888246699,0.018397415363155867,88.44,113.66,,32,0.02045408833936231,0
2014-04-01,381.44000244140625,386.8800048828125,380.6400146484375,385.9200134277344,607875,-0.023751020552579716,392.99200439453125,0.020486672149492235,-0.023199996948242152,-0.009634675736182263,32.27,17.89,,33,0.01052537513321827,0
2014-04-02,388.9599914550781,390.8800048828125,385.2799987792969,387.20001220703125,744850,0.01971473617224251,392.54400024414065,0.023501868205256845,-0.023751020552579716,0.002432082114180334,51.89,28.77,,22,0.0236914271480598,0
2014-04-03,395.3599853515625,399.5199890136719,389.1199951171875,393.44000244140625,741456,0.01645411877078251,391.29599609375,0.02082080804050925,0.01971473617224251,-0.017387800773768114,213.07,267.43,,27,0.014326771672048544,0
2014-04-04,395.0400085449219,398.8800048828125,393.9200134277344,396.32000732421875,200344,-0.0008093302774586641,390.3039978027344,0.020829919327854506,0.01645411877078251,-0.013168712134615124,59.55,30.95,,33,0.0002034954083449053,0
2014-04-07,398.7200012207031,402.7200012207031,397.44000244140625,401.2799987792969,508850,0.009315493611232073,391.90399780273435,0.017488499969404898,-0.0008093302774586641,-0.0020850391165555537,92.02,122.42,,33,0.045759238149520286,0
2014-04-08,404.1600036621094,405.6000061035156,402.239990234375,402.3999938964844,486300,0.013643665792414161,396.447998046875,0.007949498687420856,0.009315493611232073,0.026326751054421837,155.70,151.79,,38,0.0445884402056277,0
2014-04-09,407.20001220703125,409.2799987792969,401.9200134277344,402.7200012207031,414681,0.00752179462929603,400.09600219726565,0.006621586804204309,0.013643665792414161,-0.004478774649627537,219.84,297.45,,23,0.03252323255083508,0
2014-04-10,412.6400146484375,419.0400085449219,403.0400085449219,404.79998779296875,910044,0.013359534082332924,403.5520080566406,0.005880082681045211,0.00752179462929603,0.026584850644075342,81.09,79.91,,32,0.019858454467080663,0
2014-04-11,411.8399963378906,414.239990234375,410.239990234375,413.2799987792969,205038,-0.0019387802494832407,406.91200561523436,0.006336221809171217,0.013359534082332924,-0.00398407888246699,79.88,62.51,,14,0.03275635157192534,0
2014-04-14,406.0799865722656,407.67999267578125,404.4800109863281,404.6400146484375,398281,-0.013986037822560693,408.3840026855469,0.011740730085550426,-0.0019387802494832407,-0.023199996948242152,89.81,74.68,,33,0.007023506839431496,0
2014-04-15,407.0400085449219,412.4800109863281,403.3599853515625,409.6000061035156,316744,0.0023641203812081457,408.9600036621094,0.010359698422740489,-0.013986037822560693,-0.023751020552579716,89.81,74.68,,34,0.024330375602305426,0
2014-04-16,403.67999267578125,406.8800048828125,402.8800048828125,405.9200134277344,216194,-0.00825475579452728,408.25599975585936,0.010455558540089024,0.0023641203812081457,0.01971473617224251,89.81,74.68,,39,0.013191135822283364,0
2014-04-17,420.79998779296875,421.9200134277344,399.3599853515625,401.44000244140625,1187800,0.0424098182416921,409.88799438476565,0.022287133578502313,-0.00825475579452728,0.01645411877078251,89.81,74.68,,25,0.028239672847881803,0
2014-04-21,418.0799865722656,424.79998779296875,417.6000061035156,422.7200012207031,211044,-0.0064638814154180935,411.1359924316406,0.022682975511144114,0.0424098182416921,-0.0008093302774586641,89.81,74.68,,36,0.042355280802250504,0
2014-04-22,422.3999938964844,422.8800048828125,419.20001220703125,420.32000732421875,173169,0.010332968482029914,414.3999938964844,0.02058295577218361,-0.0064638814154180935,0.009315493611232073,89.81,74.68,,18,0.005953564255451047,0
2014-04-23,421.44000244140625,425.2799987792969,420.32000732421875,424.0,138800,-0.002272707076111824,417.2799926757813,0.021004866979481958,0.010332968482029914,0.013643665792414161,89.81,74.68,,46,0.013602239990140345,0
2014-04-24,417.44000244140625,426.55999755859375,416.0,424.6400146484375,273488,-0.009491267978426254,420.03199462890626,0.02123757264322015,-0.002272707076111824,0.00752179462929603,89.81,74.68,,23,0.03388988134621323,0
2014-04-25,413.1199951171875,416.0,411.67999267578125,416.0,394325,-0.010348810125893837,418.49599609375,0.008431084342234387,-0.009491267978426254,0.013359534082332924,89.81,74.68,,26,0.0333877738423193,0
2014-04-28,423.20001220703125,426.8800048828125,421.1199951171875,421.6000061035156,722775,0.02439973181880095,419.52000122070314,0.014770002837378915,-0.010348810125893837,-0.0019387802494832407,89.81,74.68,,33,0.029851802337096455,0
2014-04-29,429.2799987792969,429.760009765625,422.0799865722656,423.20001220703125,461544,0.014366697535186379,420.8960021972656,0.015399897518806473,0.02439973181880095,-0.013986037822560693,89.81,74.68,,40,0.015706512250106552,0
2014-04-30,424.79998779296875,430.0799865722656,421.2799987792969,422.55999755859375,351500,-0.010436104638155808,421.5679992675781,0.016533499117479023,0.014366697535186379,0.0023641203812081457,89.81,74.68,,46,0.03156314618943485,0
2014-05-01,417.760009765625,426.0799865722656,417.2799987792969,425.44000244140625,394131,-0.016572453459614445,421.6320007324219,0.017972257683403083,-0.010436104638155808,-0.00825475579452728,65.52,36.32,,29,0.00776489133761861,0
2014-05-02,415.8399963378906,420.79998779296875,414.239990234375,420.4800109863281,191581,-0.004595972287561811,422.1760009765625,0.017292858399402557,-0.016572453459614445,0.0424098182416921,91.35,85.87,,25,-0.007863432863432863,0
2014-05-05,416.4800109863281,419.0400085449219,415.20001220703125,416.9599914550781,182781,0.0015390887218011962,420.8320007324219,0.011876048729241955,-0.004595972287561811,-0.0064638814154180935,63.88,75.88,,31,0.0159920513455867,0
2014-05-06,426.0799865722656,426.239990234375,422.3999938964844,423.3599853515625,421675,0.023050267318237783,420.19199829101564,0.015235833898038554,0.0015390887218011962,0.010332968482029914,107.98,75.31,,30,0.009296332115481053,0
2014-05-07,420.79998779296875,424.4800109863281,417.2799987792969,424.32000732421875,365938,-0.012392036579266463,419.3919982910156,0.015547662311875094,0.023050267318237783,-0.002272707076111824,73.19,47.63,,26,0.024366681381484012,0
2014-05-08,405.9200134277344,417.9200134277344,404.32000732421875,417.9200134277344,833794,-0.0353611568367137,417.0239990234375,0.021240640030997127,-0.012392036579266463,-0.009491267978426254,172.58,151.48,,40,0.021157463472576014,0
2014-05-09,401.760009765625,403.0400085449219,398.7200012207031,402.55999755859375,350519,-0.010248333475801785,414.2080017089844,0.02132727893903934,-0.0353611568367137,-0.010348810125893837,117.67,142.32,,23,0.02238708203607917,0
2014-05-12,392.1600036621094,396.79998779296875,392.1600036621094,395.67999267578125,370338,-0.023894877215669075,409.3440002441406,0.02190153385059448,-0.010248333475801785,0.02439973181880095,62.50,51.97,,33,0.0348819993138175,0
2014-05-13,387.3599853515625,393.2799987792969,385.44000244140625,392.1600036621094,385519,-0.01223994865800404,401.6,0.010694078271990275,-0.023894877215669075,0.014366697535186379,62.50,51.97,,36,0.0094081629548497,0
2014-05-14,388.4800109863281,390.239990234375,384.6400146484375,388.1600036621094,202456,0.002891433491120976,395.13600463867186,0.014500226014906945,-0.01223994865800404,-0.010436104638155808,62.50,51.97,,17,0.00989896375765941,0
2014-05-15,394.0799865722656,399.67999267578125,381.6000061035156,385.760009765625,617738,0.014415093254655398,392.76799926757815,0.014772229247760891,0.002891433491120976,-0.016572453459614445,62.50,51.97,,35,0.03262806072367201,0
2014-05-16,391.0400085449219,394.0799865722656,390.7200012207031,391.5199890136719,115725,-0.007714114217739598,390.6239990234375,0.014624845455582357,0.014415093254655398,-0.004595972287561811,62.50,51.97,,20,0.019545777261432213,0
2014-05-19,396.1600036621094,400.32000732421875,394.239990234375,396.79998779296875,585213,0.01309327691618889,391.4239990234375,0.0119905212853561,-0.007714114217739598,0.0015390887218011962,62.50,51.97,,31,0.0359586690315857,0
2014-05-20,402.239990234375,404.0,396.9599914550781,397.9200134277344,275088,0.015347300373743211,394.4,0.009916334070682016,0.01309327691618889,0.023050267318237783,62.50,51.97,,35,0.03328586497890295,0
2014-05-21,396.4800109863281,402.3999938964844,395.5199890136719,400.79998779296875,186594,-0.014319757825895674,396.0,0.014076771704656701,0.015347300373743211,-0.012392036579266463,62.50,51.97,,44,0.004072758838383837,0
2014-05-22,386.8800048828125,398.3999938964844,384.9599914550781,395.3599853515625,645300,-0.024213089783854613,394.56000366210935,0.017280023165086207,-0.014319757825895674,-0.0353611568367137,62.50,51.97,,38,0.012165818415818415,0
2014-05-23,389.760009765625,390.239990234375,386.239990234375,389.2799987792969,202281,0.007444181261538452,394.30400390625,0.01769403903693085,-0.024213089783854613,-0.010248333475801785,62.50,51.97,,33,0.007636846229561461,0
2014-05-27,397.2799987792969,399.5199890136719,392.1600036621094,392.1600036621094,469131,0.019293895795502225,394.5280029296875,0.019052657070810844,0.007444181261538452,-0.023894877215669075,62.50,51.97,,37,0.028447332789865255,0
2014-05-28,407.5199890136719,409.1199951171875,400.1600036621094,400.9599914550781,500306,0.025775247346553787,395.58400268554686,0.02147249438348411,0.019293895795502225,-0.01223994865800404,62.50,51.97,,21,0.03766957779922176,0
2014-05-29,404.79998779296875,411.5199890136719,400.6400146484375,409.6000061035156,391263,-0.006674522217392065,397.247998046875,0.020182432346771396,0.025775247346553787,0.002891433491120976,62.50,51.97,,22,0.02992596331818947,0
2014-05-30,403.20001220703125,405.6000061035156,397.1199951171875,398.8800048828125,312881,-0.003952508977731917,400.5119995117187,0.014153735264044997,-0.006674522217392065,0.014415093254655398,62.50,51.97,,28,0.017546374720287763,0
2014-06-02,408.32000732421875,408.6400146484375,400.6400146484375,401.1199951171875,342163,0.012698400203813742,404.2239990234375,0.014261777197833116,-0.003952508977731917,-0.007714114217739598,43.72,61.52,,29,0.02102276706137,0
2014-06-03,407.20001220703125,412.32000732421875,407.0400085449219,411.0400085449219,245944,-0.0027429347009640948,406.2080017089844,0.013849810845419749,0.012698400203813742,0.01309327691618889,142.99,186.84,,25,0.018567853744484178,0
2014-06-04,411.20001220703125,411.5199890136719,406.239990234375,406.239990234375,199569,0.009823182416719423,406.9440063476562,0.008784775575070153,-0.0027429347009640948,0.015347300373743211,19.49,21.6,,49,0.016229227381188167,0
2014-06-05,414.239990234375,417.6000061035156,405.6000061035156,413.6000061035156,410806,0.00739294245403177,408.8320068359375,0.007545209547722856,0.009823182416719423,-0.014319757825895674,111.76,126.39,,29,0.02859157613874595,0
2014-06-06,418.0799865722656,418.8800048828125,413.9200134277344,415.20001220703125,241900,0.00926997979050248,411.80800170898436,0.005921538810605094,0.00739294245403177,-0.024213089783854613,52.97,46.99,,30,0.002193447795142709,0
2014-06-09,411.3599853515625,417.44000244140625,410.0799865722656,414.3999938964844,254269,-0.01607348219607152,412.41599731445314,0.01108150187066441,0.00926997979050248,0.007444181261538452,101.83,124.53,,25,0.030118237771298996,0
2014-06-10,401.2799987792969,407.3599853515625,400.1600036621094,405.9200134277344,389525,-0.02450405224429142,411.23199462890625,0.01624942125039821,-0.01607348219607152,0.019293895795502225,95.29,75.47,,39,0.017496948107509163,0
2014-06-11,399.67999267578125,404.32000732421875,398.3999938964844,403.20001220703125,156150,-0.003987256051592114,408.92799072265626,0.014659373197932202,-0.02450405224429142,0.025775247346553787,41.02,56.85,,17,0.00332219067608678,0
2014-06-12,419.67999267578125,421.6000061035156,400.9599914550781,401.9200134277344,1045463,0.0500400329426145,410.0159912109375,0.029245327505198863,-0.003987256051592114,-0.006674522217392065,61.64,75.54,,30,0.014246167672322787,0
2014-06-13,420.0,422.239990234375,417.2799987792969,419.20001220703125,210413,0.0007625031686129269,410.3999938964844,0.029032344165677036,0.0500400329426145,-0.003952508977731917,61.64,75.54,,36,0.018136462973419497,0
2014-06-16,416.9599914550781,422.7200012207031,413.1199951171875,418.3999938964844,361344,-0.007238115583147353,411.5199951171875,0.02796374290896218,0.0007625031686129269,0.012698400203813742,61.64,75.54,,34,0.022821269174462325,0
2014-06-17,416.4800109863281,418.8800048828125,414.0799865722656,414.0799865722656,148344,-0.0011511427441155409,414.55999755859375,0.02386885070744936,-0.007238115583147353,-0.0027429347009640948,61.64,75.54,,47,0.03181549744681058,0
2014-06-18,412.79998779296875,419.3599853515625,411.0400085449219,419.20001220703125,221125,-0.008836013965338174,417.1839965820312,0.02455040920473089,-0.0011511427441155409,0.009823182416719423,61.64,75.54,,29,0.01980941280941281,0
2014-06-19,406.55999755859375,415.8399963378906,404.9599914550781,412.9599914550781,385269,-0.015116255859737415,414.55999755859375,0.006352681089953642,-0.008836013965338174,0.00739294245403177,61.64,75.54,,44,0.013968761093361731,0
2014-06-20,404.4800109863281,404.4800109863281,400.4800109863281,402.7200012207031,350950,-0.005116063028227091,411.45599975585935,0.0051442116578670665,-0.015116255859737415,0.00926997979050248,61.64,75.54,,45,0.031218030473080974,0
2014-06-23,395.0400085449219,398.3999938964844,393.9200134277344,396.6400146484375,401419,-0.023338612996935848,407.07200317382814,0.008733164523576566,-0.005116063028227091,-0.01607348219607152,61.64,75.54,,36,0.046642490890856904,0
2014-06-24,400.9599914550781,403.5199890136719,396.0,397.44000244140625,461669,0.014985780635135448,403.96799926757814,0.014334801983070985,-0.023338612996935848,-0.02450405224429142,61.64,75.54,,50,0.005865692024998019,0
2014-06-25,403.20001220703125,405.760009765625,399.67999267578125,405.44000244140625,146919,0.005586644053497958,402.0480041503906,0.015405876274332106,0.014985780635135448,-0.003987256051592114,61.64,75.54,,41,0.031456201890285494,0
2014-06-26,392.1600036621094,404.0,388.6400146484375,404.0,829106,-0.027380972744745713,399.1680053710937,0.01821858834049499,0.005586644053497958,0.0500400329426145,61.64,75.54,,31,0.008424562698255509,0
2014-06-27,390.3999938964844,391.0400085449219,385.760009765625,388.4800109863281,348575,-0.0044879889565215825,396.352001953125,0.01823743443943606,-0.027380972744745713,0.0007625031686129269,61.64,75.54,,38,0.013141724016724017,0
2014-06-30,393.6000061035156,396.1600036621094,386.239990234375,390.239990234375,234413,0.00819675270763387,396.0640014648437,0.01651445540087417,-0.0044879889565215825,-0.007238115583147353,61.64,75.54,,21,0.008518943178034087,0
2014-07-01,391.5199890136719,395.5199890136719,390.3999938964844,390.8800048828125,195194,-0.005284596182899226,394.1760009765625,0.014026324631616311,0.00819675270763387,-0.0011511427441155409,91.53,21.75,,22,0.023737878787878787,0
2014-07-02,384.1600036621094,388.4800109863281,382.3999938964844,388.1600036621094,523619,-0.018798491924011285,390.3679992675781,0.013804374700377198,-0.005284596182899226,-0.008836013965338174,60.64,63.03,,34,0.0305011691645355,0
2014-07-03,385.6000061035156,388.79998779296875,381.760009765625,382.7200012207031,251919,0.0037484444702182707,389.0559997558594,0.01033689889195202,-0.018798491924011285,-0.015116255859737415,165.26,189.33,,28,0.00937844547166581,0
2014-07-07,373.6000061035156,378.239990234375,370.3999938964844,377.44000244140625,546275,-0.031120331457615613,385.6960021972656,0.016253985015610126,0.0037484444702182707,-0.005116063028227091,124.03,120.32,,26,0.03599743194658449,0
2014-07-08,372.79998779296875,373.6000061035156,364.0,370.3999938964844,555956,-0.002141376599242406,381.53599853515624,0.014088185051485846,-0.031120331457615613,-0.023338612996935848,177.73,226.4,,21,0.019654401154401153,0
2014-07-09,367.8399963378906,372.79998779296875,367.0400085449219,371.0400085449219,317338,-0.013304698544766569,376.8,0.013767644856959974,-0.002141376599242406,0.014985780635135448,78.73,80.57,,31,0.009709157824299779,0
2014-07-10,363.0400085449219,369.44000244140625,362.55999755859375,367.67999267578125,248000,-0.013049118749336786,372.5760009765625,0.013324598661800852,-0.013304698544766569,0.005586644053497958,67.60,59.52,,30,0.009134689352459388,0
2014-07-11,365.6000061035156,365.9200134277344,362.3999938964844,363.5199890136719,189038,0.007051557675018527,368.5760009765625,0.014295850388746104,-0.013049118749336786,-0.027380972744745713,90.21,96.02,,30,0.037662916969486315,0
2014-07-14,366.239990234375,367.20001220703125,360.79998779296875,366.55999755859375,188025,0.0017505036109823902,367.1039978027344,0.009043019841281856,0.007051557675018527,-0.0044879889565215825,44.00,41.81,,33,0.037323848238482386,0
2014-07-15,360.4800109863281,365.9200134277344,359.8399963378906,364.79998779296875,231738,-0.015727335631373296,364.64000244140624,0.010319068877928373,0.0017505036109823902,0.00819675270763387,44.00,41.81,,32,0.019706550856550854,0
2014-07-16,362.55999755859375,365.6000061035156,362.3999938964844,364.6400146484375,203631,0.005770046906552473,363.58400268554686,0.010762876775165015,-0.015727335631373296,-0.005284596182899226,44.00,41.81,,32,0.03671030457637601,0
2014-07-17,349.9200134277344,358.0799865722656,347.0400085449219,357.6000061035156,994519,-0.03486315152243624,360.9600036621094,0.01795414900084985,0.005770046906552473,-0.018798491924011285,44.00,41.81,,40,0.04720120614035088,0
2014-07-18,348.32000732421875,349.6000061035156,347.0400085449219,348.79998779296875,146225,-0.004572490975415566,357.50400390625,0.016325544526196653,-0.03486315152243624,0.0037484444702182707,44.00,41.81,,31,-0.004246305220077543,0
2014-07-21,340.9599914550781,343.20001220703125,338.7200012207031,343.0400085449219,335931,-0.021130040521301074,352.4480041503906,0.015562537059183566,-0.004572490975415566,-0.031120331457615613,44.00,41.81,,24,0.04261408595330857,0
2014-07-22,333.2799987792969,338.55999755859375,332.9599914550781,337.9200134277344,276106,-0.022524615404306503,347.00800170898435,0.016029606215660908,-0.021130040521301074,-0.002141376599242406,44.00,41.81,,28,0.02144882264200446,0
2014-07-23,332.32000732421875,336.79998779296875,332.0,335.0400085449219,281263,-0.0028804352454221416,340.9600036621094,0.013419085447882343,-0.022524615404306503,-0.013304698544766569,44.00,41.81,,38,0.01978770387861297,0
2014-07-24,338.8800048828125,342.8800048828125,333.9200134277344,333.9200134277344,595444,0.019740001847657895,338.752001953125,0.017145875208431582,-0.0028804352454221416,-0.013049118749336786,44.00,41.81,,31,0.016539577572186267,0
2014-07-25,333.2799987792969,335.5199890136719,331.67999267578125,335.20001220703125,225231,-0.016525041379918948,335.74400024414064,0.01767449956484163,0.019740001847657895,0.007051557675018527,44.00,41.81,,15,0.01832427660059239,0
2014-07-28,331.5199890136719,339.3599853515625,329.44000244140625,339.20001220703125,290731,-0.005280874256095136,333.8559997558594,0.016243127218500332,-0.016525041379918948,0.0017505036109823902,44.00,41.81,,27,0.006132563646052854,0
2014-07-29,336.6400146484375,337.1199951171875,329.44000244140625,332.32000732421875,303519,0.015444093280765792,334.5280029296875,0.015127860854027664,-0.005280874256095136,-0.015727335631373296,44.00,41.81,,49,0.014542022163381386,0
2014-07-30,332.6400146484375,334.3999938964844,330.0799865722656,332.4800109863281,256563,-0.01188212876053163,334.5920043945313,0.016354583960243644,0.015444093280765792,0.005770046906552473,44.00,41.81,,40,0.014984247861366505,0
2014-07-31,337.6000061035156,342.55999755859375,331.20001220703125,332.9599914550781,661088,0.014910988566184002,334.33600463867185,0.015006544229210772,-0.01188212876053163,-0.03486315152243624,44.00,41.81,,28,0.02509449619873648,0
2014-08-01,334.7200012207031,341.2799987792969,334.0799865722656,334.7200012207031,242700,-0.008530819996281136,334.62400512695314,0.013213247491644207,0.014910988566184002,-0.004572490975415566,93.83,47.49,,32,0.034121456697727884,0
2014-08-04,339.0400085449219,339.3599853515625,335.0400085449219,335.67999267578125,170775,0.01290633158599408,336.1280090332031,0.01357369145049544,-0.008530819996281136,-0.021130040521301074,115.94,137.73,,43,0.02916581354081354,0
2014-08-05,342.7200012207031,344.6400146484375,341.760009765625,343.0400085449219,291069,0.010854154621971812,337.34400634765626,0.012786797554624613,0.01290633158599408,-0.022524615404306503,121.40,167.29,,37,0.026643981525368385,0
2014-08-06,347.3599853515625,347.5199890136719,341.44000244140625,343.5199890136719,324338,0.013538702481129317,340.2880004882812,0.009762399194816525,0.010854154621971812,-0.0028804352454221416,69.89,81.36,,27,0.01744004553693135,0
2014-08-07,342.3999938964844,352.0,339.8399963378906,349.2799987792969,466538,-0.014279110042160204,341.247998046875,0.013251063000697305,0.013538702481129317,0.019740001847657895,114.52,112.86,,35,-0.0073969842832658705,0
2014-08-08,349.6000061035156,349.9200134277344,343.8399963378906,344.9599914550781,532025,0.02102807340939372,344.2239990234375,0.013469478900734386,-0.014279110042160204,-0.016525041379918948,212.40,285.3,,59,0.0323063681800706,0
2014-08-11,350.7200012207031,351.8399963378906,345.2799987792969,351.67999267578125,338794,0.003203647304445001,346.55999755859375,0.0134305911732765,0.02102807340939372,-0.005280874256095136,62.50,84.14,,30,0.027737468582539008,0
2014-08-12,350.0799865722656,352.9599914550781,348.1600036621094,349.44000244140625,173650,-0.0018248592786550555,348.03199462890626,0.013684624058788751,0.003203647304445001,0.015444093280765792,109.47,110.81,,31,0.031210237842657935,0
2014-08-13,336.9599914550781,343.8399963378906,336.1600036621094,342.8800048828125,735619,-0.03747713557021404,345.9519958496094,0.021748130624132268,-0.0018248592786550555,-0.01188212876053163,109.47,110.81,,23,0.004580551275466529,0
2014-08-14,343.0400085449219,346.7200012207031,338.239990234375,338.3999938964844,617013,0.018043735885642453,346.0799987792969,0.023367269518771196,-0.03747713557021404,0.014910988566184002,109.47,110.81,,30,0.002383110969176542,0
2014-08-15,333.6000061035156,335.5199890136719,331.3599853515625,335.3599853515625,739394,-0.027518663147916955,342.8799987792969,0.02283417235649424,0.018043735885642453,-0.008530819996281136,109.47,110.81,,21,-0.0015868361029651363,0
2014-08-18,333.760009765625,336.79998779296875,332.79998779296875,334.0799865722656,336363,0.00047962727572525843,339.4880004882813,0.022496796064852175,-0.027518663147916955,0.01290633158599408,109.47,110.81,,39,0.04891197431665058,0
2014-08-19,340.9599914550781,343.8399963378906,339.3599853515625,340.79998779296875,610413,0.021572331851587467,337.66400146484375,0.026594084998550326,0.00047962727572525843,0.010854154621971812,109.47,110.81,,32,0.039254524410774407,0
2014-08-20,337.1199951171875,339.67999267578125,334.239990234375,339.5199890136719,353794,-0.011262307702153196,337.6960021972656,0.02046303157434805,0.021572331851587467,0.013538702481129317,109.47,110.81,,31,0.03329046694705058,0
2014-08-21,342.0799865722656,344.0,334.3999938964844,340.79998779296875,260813,0.014712836755215175,337.5039978027344,0.01978235648975367,-0.011262307702153196,-0.014279110042160204,109.47,110.81,,23,0.014352940602940602,0
2014-08-22,339.3599853515625,343.0400085449219,337.760009765625,342.55999755859375,134494,-0.007951360288446785,338.65599365234374,0.014234802390471993,0.014712836755215175,0.02102807340939372,109.47,110.81,,25,0.01707562466772993,0
