Date,Close_HG=F,High_HG=F,Low_HG=F,Open_HG=F,Volume_HG=F,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2011-09-30,3.1449999809265137,3.194000005722046,3.1034998893737793,3.182499885559082,481,-0.028421380276382857,3.264500045776367,0.03857495151114353,0.00030900108216691535,-0.006337099460557605,71.66,97.5,,32.0,0.027980955103596612,0
2011-10-03,3.140000104904175,3.1419999599456787,3.000999927520752,3.072499990463257,615,-0.0015897857083184697,3.237500047683716,0.03845776366178389,-0.028421380276382857,-0.03788264356569093,136.31,115.98,,23.0,0.023025300437409812,0
2011-10-04,3.0945000648498535,3.125,3.071000099182129,3.0880000591278076,125,-0.014490458131914519,3.1705000400543213,0.02334078730085708,-0.0015897857083184697,-0.014583074411754438,74.30,30.89,,19.0,0.024187277183600715,0
2011-10-05,3.0975000858306885,3.118000030517578,3.0199999809265137,3.115999937057495,195,0.000969468708342136,3.142800045013428,0.012724609911029196,-0.014490458131914519,0.009955587363231766,140.80,129.41,,23.0,0.008502541775442539,0
2011-10-06,3.239000082015991,3.259999990463257,3.2265000343322754,3.2304999828338623,115,0.04568199911683135,3.1432000637054442,0.02787084587691182,0.000969468708342136,-0.07273211749491215,90.62,94.89,,22.0,-0.005199863402710378,0
2011-10-07,3.2664999961853027,3.318000078201294,3.2634999752044678,3.312999963760376,105,0.008490248062048567,3.167500066757202,0.02273329222097706,0.04568199911683135,-0.05990516002746904,83.94,85.91,,36.0,0.013732563732563732,0
2011-10-10,3.361999988555908,3.36899995803833,3.259999990463257,3.366499900817871,451,0.029236183218164014,3.2119000434875487,0.023705200536572518,0.008490248062048567,0.0009168768070391131,55.35,28.32,,24.0,0.008981278649953349,0
2011-10-11,3.2874999046325684,3.296999931335449,3.2339999675750732,3.2639999389648438,215,-0.022159453949118002,3.2505000114440916,0.026131580750110454,0.029236183218164014,0.047175573474925514,80.25,85.41,,16.0,-0.0034338397451605003,0
2011-10-12,3.390500068664551,3.3914999961853027,3.299999952316284,3.299999952316284,135,0.03133084928362728,3.3091000080108643,0.026325569577365458,-0.022159453949118002,-0.05642222952335896,32.53,29.51,,24.0,0.010965356558241933,0
2011-10-13,3.302500009536743,3.322499990463257,3.2869999408721924,3.299999952316284,158,-0.02595489082602176,3.3217999935150146,0.027319577611021013,0.03133084928362728,0.00030900108216691535,32.53,29.51,,43.0,0.0195386474538418,0
2011-10-14,3.4049999713897705,3.4235000610351562,3.390000104904175,3.390000104904175,144,0.0310370814707146,3.349499988555908,0.029942038609474073,-0.02595489082602176,-0.028421380276382857,32.53,29.51,,22.0,0.020344365779148388,0
2011-10-17,3.373500108718872,3.4539999961853027,3.3529999256134033,3.4539999961853027,136,-0.009251061067716115,3.351800012588501,0.028240916149921254,0.0310370814707146,-0.0015897857083184697,32.53,29.51,,28.0,0.012087907683145781,0
2011-10-18,3.3554999828338623,3.315000057220459,3.2699999809265137,3.313499927520752,223,-0.005335741901560387,3.36540002822876,0.025677588717615503,-0.009251061067716115,-0.014490458131914519,32.53,29.51,,21.0,0.0006146834195614689,0
2011-10-19,3.253999948501587,3.308000087738037,3.2160000801086426,3.2899999618530273,94,-0.03024885556594592,3.338100004196167,0.024238062410772157,-0.005335741901560387,0.000969468708342136,32.53,29.51,,22.0,0.013561430689090263,0
2011-10-20,3.054500102996826,3.190000057220459,3.0420000553131104,3.190000057220459,128,-0.06130911145116247,3.2885000228881838,0.033996029672174896,-0.03024885556594592,0.04568199911683135,32.53,29.51,,22.0,0.008099114815532726,0
2011-10-21,3.2190001010894775,3.2190001010894775,3.2190001010894775,3.2190001010894775,118,0.05385496563947001,3.251300048828125,0.04225329951258234,-0.06130911145116247,0.008490248062048567,32.53,29.51,,23.0,0.027109014657464268,0
2011-10-24,3.447000026702881,3.4030001163482666,3.3570001125335693,3.3570001125335693,672,0.0708294248068635,3.2660000324249268,0.055823317032772664,0.05385496563947001,0.029236183218164014,32.53,29.51,,18.0,0.021885960514992774,0
2011-10-25,3.4189999103546143,3.4820001125335693,3.365999937057495,3.4820001125335693,191,-0.008123039202598825,3.278700017929077,0.05597301821817864,0.0708294248068635,-0.022159453949118002,32.53,29.51,,34.0,0.0330379045557617,0
2011-10-26,3.48799991607666,3.572499990463257,3.487499952316284,3.572499990463257,315,0.020181341775726835,3.325500011444092,0.05246712581593851,-0.008123039202598825,0.03133084928362728,32.53,29.51,,41.0,0.01727060122044448,0
2011-10-27,3.688999891281128,3.688999891281128,3.6875,3.688999891281128,312,0.057626141066698944,3.452399969100952,0.03223103498839151,0.020181341775726835,-0.02595489082602176,32.53,29.51,,43.0,-0.007934113575706496,0
2011-10-28,3.7019999027252197,3.7119998931884766,3.628000020980835,3.628000020980835,693,0.0035239934473343393,3.5489999294281005,0.03418291705107347,0.057626141066698944,0.0310370814707146,32.53,29.51,,36.0,0.017847941960319812,0
2011-10-31,3.628999948501587,3.690999984741211,3.5769999027252197,3.690000057220459,312,-0.019719058925391608,3.5853999137878416,0.030096011178759603,0.0035239934473343393,-0.009251061067716115,32.53,29.51,,27.0,0.014689133726018972,0
2011-11-01,3.498500108718872,3.559999942779541,3.4674999713897705,3.559999942779541,346,-0.03596027600843543,3.6012999534606935,0.036369126619296206,-0.019719058925391608,-0.005335741901560387,89.33,86.66,,26.0,0.0010967520639651783,0
2011-11-02,3.5785000324249268,3.61299991607666,3.566999912261963,3.5905001163482666,161,0.022866920457335738,3.619399976730347,0.03666559755199264,-0.03596027600843543,-0.03024885556594592,97.63,83.98,,35.0,0.009487543092848558,0
2011-11-03,3.5845000743865967,3.5905001163482666,3.4719998836517334,3.4719998836517334,184,0.0016766918841144562,3.5985000133514404,0.022735583866063953,0.022866920457335738,-0.06130911145116247,136.77,133.15,,28.0,0.026393296304328333,0
2011-11-04,3.562999963760376,3.57450008392334,3.552500009536743,3.57450008392334,176,-0.0059980778853520045,3.5707000255584718,0.02218041474542962,0.0016766918841144562,0.05385496563947001,98.69,42.82,,30.0,0.018825115246840485,0
2011-11-07,3.5329999923706055,3.562999963760376,3.5329999923706055,3.562999963760376,121,-0.008419862951137613,3.5515000343322756,0.02116739515117367,-0.0059980778853520045,0.0708294248068635,84.94,44.61,,22.0,-0.0014830411013296923,0
2011-11-08,3.5320000648498535,3.559499979019165,3.5280001163482666,3.559499979019165,111,-0.00028302505601796035,3.5582000255584716,0.012382275060238455,-0.008419862951137613,-0.008123039202598825,91.38,82.32,,28.0,0.008206856511544012,0
2011-11-09,3.438999891281128,3.577500104904175,3.3910000324249268,3.563999891281128,290,-0.026330739485045607,3.530299997329712,0.011105256117114815,-0.00028302505601796035,0.020181341775726835,53.14,39.28,,22.0,0.0036069061147186144,0
2011-11-10,3.372499942779541,3.372499942779541,3.3494999408721924,3.3545000553131104,129,-0.01933700221107415,3.487899971008301,0.010551095426224797,-0.026330739485045607,0.057626141066698944,85.25,40.51,,34.0,4.666251257160394e-05,0
2011-11-11,3.4619998931884766,3.3940000534057617,3.3940000534057617,3.3940000534057617,93,0.02653816217270899,3.467699956893921,0.02053987885416861,-0.01933700221107415,0.0035239934473343393,66.76,79.3,,28.0,0.01991660635193758,0
2011-11-14,3.4855000972747803,3.5169999599456787,3.4825000762939453,3.5169999599456787,138,0.006788042984212872,3.458199977874756,0.021129264465954548,0.02653816217270899,-0.019719058925391608,33.94,22.58,,37.0,0.0016195572912654757,0
2011-11-15,3.499000072479248,3.499000072479248,3.4614999294281006,3.4655001163482666,111,0.0038731817035446703,3.4515999794006347,0.02132040105852321,0.006788042984212872,-0.03596027600843543,33.94,22.58,,31.0,0.013274587499827115,0
2011-11-16,3.4820001125335693,3.499000072479248,3.428999900817871,3.499000072479248,82,-0.00485851946085647,3.4602000236511232,0.016800728254033167,0.0038731817035446703,0.022866920457335738,33.94,22.58,,35.0,0.014851170306441874,0
2011-11-17,3.381999969482422,3.4619998931884766,3.3605000972747803,3.4619998931884766,270,-0.02871916709341671,3.462100028991699,0.02006941418451672,-0.00485851946085647,0.0016766918841144562,33.94,22.58,,19.0,0.03473339583857877,0
2011-11-18,3.4019999504089355,3.4045000076293945,3.380000114440918,3.38100004196167,151,0.005913654969539994,3.450100040435791,0.014888141762648683,-0.02871916709341671,-0.0059980778853520045,33.94,22.58,,25.0,0.004121511934011933,0
2011-11-21,3.2990000247955322,3.36899995803833,3.2915000915527344,3.36899995803833,268,-0.03027628662987558,3.4128000259399416,0.017538323063307104,0.005913654969539994,-0.008419862951137613,33.94,22.58,,22.0,0.01164211076280042,0
2011-11-22,3.3304998874664307,3.3454999923706055,3.314500093460083,3.3320000171661377,152,0.009548306284978159,3.379099988937378,0.018860232012600647,-0.03027628662987558,-0.00028302505601796035,33.94,22.58,,29.0,0.014762628524384012,0
2011-11-23,3.2774999141693115,3.2774999141693115,3.252500057220459,3.252500057220459,287,-0.015913519017542233,3.3381999492645265,0.018801836421180506,0.009548306284978159,-0.026330739485045607,33.94,22.58,,27.0,0.012870415323686353,0
2011-11-25,3.2679998874664307,3.2739999294281006,3.2720000743865967,3.2720000743865967,115,-0.002898558947876828,3.315399932861328,0.01641866111527958,-0.015913519017542233,-0.01933700221107415,33.94,22.58,,28.0,0.023031982774170272,0
2011-11-28,3.3585000038146973,3.367500066757202,3.3585000038146973,3.367500066757202,46873,0.027692815013659056,3.3066999435424806,0.022406951963268154,-0.002898558947876828,0.02653816217270899,33.94,22.58,,29.0,0.01162622442405836,0
2011-11-29,3.375999927520752,3.4019999504089355,3.3340001106262207,3.3540000915527344,14053,0.005210636798028245,3.3220999240875244,0.016086389653119162,0.027692815013659056,0.006788042984212872,33.94,22.58,,37.0,0.004423264501661714,0
2011-11-30,3.562999963760376,3.619999885559082,3.2960000038146973,3.379499912261963,5184,0.055391007184337315,3.3685999393463133,0.028099323358741872,0.005210636798028245,0.0038731817035446703,33.94,22.58,,34.0,0.01586453428146218,0
2011-12-01,3.5220000743865967,3.5815000534057617,3.50600004196167,3.558500051498413,1795,-0.011507125958684639,3.4174999713897707,0.026977360047971743,0.055391007184337315,-0.00485851946085647,74.32,88.29,,25.0,-0.0008887286717475389,0
2011-12-02,3.572499990463257,3.6085000038146973,3.5199999809265137,3.5315001010894775,705,0.014338419934717184,3.4783999919891357,0.025196379101100286,-0.011507125958684639,-0.02871916709341671,59.69,54.14,,29.0,-0.0019941413204400227,0
2011-12-05,3.6040000915527344,3.619499921798706,3.5380001068115234,3.5999999046325684,659,0.008817383113664645,3.5275000095367433,0.02483466887618747,0.014338419934717184,0.005913654969539994,80.96,84.15,,26.0,0.02846818106399988,0
2011-12-06,3.565500020980835,3.5850000381469727,3.5134999752044678,3.5399999618530273,723,-0.010682594226936404,3.5654000282287597,0.027215839393741812,0.008817383113664645,-0.03027628662987558,103.90,81.31,,27.0,0.031224662162162162,0
2011-12-07,3.5450000762939453,3.6019999980926514,3.5169999599456787,3.565500020980835,641,-0.0057495286961883885,3.5618000507354735,0.011814705961891965,-0.010682594226936404,0.009548306284978159,75.83,73.01,,30.0,0.0069104841518634625,0
2011-12-08,3.489500045776367,3.5910000801086426,3.4755001068115234,3.549999952316284,894,-0.01565586158621457,3.5553000450134276,0.01284192995347185,-0.0057495286961883885,-0.015913519017542233,69.30,51.86,,33.0,0.0062462509432206405,0
2011-12-09,3.546999931335449,3.562999963760376,3.4719998836517334,3.4719998836517334,327,0.01647797243295046,3.550200033187866,0.013530731322452019,-0.01565586158621457,-0.002898558947876828,110.16,78.51,,22.0,-0.0014561509783352783,0
2011-12-12,3.4544999599456787,3.504499912261963,3.437999963760376,3.504499912261963,581,-0.02607836853127432,3.520300006866455,0.015782122535233728,0.01647797243295046,0.027692815013659056,99.59,72.01,,25.0,0.019114369731146046,0
2011-12-13,3.432499885559082,3.4760000705718994,3.379499912261963,3.443000078201294,547,-0.0063685264558355215,3.4936999797821047,0.015739744599315,-0.02607836853127432,0.005210636798028245,99.59,72.01,,24.0,0.01881921288171288,0
2011-12-14,3.2709999084472656,3.4094998836517334,3.252000093460083,3.375,475,-0.04705024981683614,3.4388999462127687,0.023521494564400426,-0.0063685264558355215,0.055391007184337315,99.59,72.01,,27.0,0.00441046369737645,0
2011-12-15,3.259500026702881,3.309999942779541,3.25,3.2869999408721924,243,-0.00351570836632753,3.3928999423980715,0.024149902443749656,-0.04705024981683614,-0.011507125958684639,99.59,72.01,,32.0,0.00811178247734139,0
2011-12-16,3.3239998817443848,3.3499999046325684,3.2874999046325684,3.2874999046325684,276,0.019788266455928794,3.3482999324798586,0.025193409177333887,-0.00351570836632753,0.014338419934717184,99.59,72.01,,22.0,0.014226913171449595,0
2011-12-19,3.3010001182556152,3.321000099182129,3.2790000438690186,3.2844998836517334,308,-0.006919303341460847,3.317599964141846,0.024071469382749726,0.019788266455928794,0.008817383113664645,99.59,72.01,,28.0,0.01503433663759751,0
2011-12-20,3.36299991607666,3.378499984741211,3.322999954223633,3.322999954223633,185,0.018782125295350838,3.3036999702453613,0.027141998047801652,-0.006919303341460847,-0.010682594226936404,99.59,72.01,,21.0,0.03051970850297988,0
2011-12-21,3.3889999389648438,3.4070000648498535,3.3515000343322754,3.371999979019165,216,0.007731199386563192,3.327299976348877,0.012319393490972016,0.018782125295350838,-0.0057495286961883885,99.59,72.01,,21.0,0.0018901794606019972,0
2011-12-22,3.4089999198913574,3.4189999103546143,3.375999927520752,3.380000114440918,326,0.00590144033246065,3.357199954986572,0.01091668120326911,0.007731199386563192,-0.01565586158621457,99.59,72.01,,29.0,0.025810465313306222,0
2011-12-23,3.4635000228881836,3.4635000228881836,3.424999952316284,3.424999952316284,363,0.015987123578038442,3.385099983215332,0.010083037436367506,0.00590144033246065,0.01647797243295046,99.59,72.01,,20.0,0.009598536384250669,0
2011-12-27,3.4040000438690186,3.430000066757202,3.3984999656677246,3.430000066757202,165,-0.017179147863711774,3.4056999683380127,0.014169562506152407,0.015987123578038442,-0.02607836853127432,99.59,72.01,,3.0,0.002140874392782789,0
2011-12-28,3.359999895095825,3.3994998931884766,3.359999895095825,3.3994998931884766,262,-0.01292601298652818,3.405099964141846,0.014250827810570292,-0.017179147863711774,-0.0063685264558355215,99.59,72.01,,16.0,0.006452302952302954,0
2011-12-29,3.365499973297119,3.3970000743865967,3.3299999237060547,3.3299999237060547,350,0.0016369280872066128,3.4003999710083006,0.013662367807861037,-0.01292601298652818,-0.04705024981683614,99.59,72.01,,21.0,0.020570497878190187,0
2011-12-30,3.43149995803833,3.437999963760376,3.4175000190734863,3.421999931335449,240,0.019610751824357342,3.4048999786376952,0.016544544517731893,0.0016369280872066128,-0.00351570836632753,99.59,72.01,,18.0,0.019975207029347155,0
2012-01-03,3.5250000953674316,3.5309998989105225,3.4609999656677246,3.4609999656677246,251,0.02724759972969726,3.417199993133545,0.019520876331062875,0.019610751824357342,0.019788266455928794,91.45,84.49,,18.0,0.02954214273886405,0
2012-01-04,3.429500102996826,3.4800000190734863,3.4230000972747803,3.4700000286102295,145,-0.02709219568422483,3.4223000049591064,0.022452113174384218,0.02724759972969726,-0.006919303341460847,141.78,171.49,,10.0,0.019377970885323826,0
2012-01-05,3.422499895095825,3.424499988555908,3.3965001106262207,3.4100000858306885,175,-0.002041174425066794,3.4348000049591065,0.021171145242936503,-0.02709219568422483,0.018782125295350838,75.19,76.42,,19.0,-0.002817544430238732,0
2012-01-06,3.430999994277954,3.4375,3.3935000896453857,3.434000015258789,114,0.0024835937012910314,3.4479000091552736,0.021152172902319934,-0.002041174425066794,0.007731199386563192,67.90,71.31,,12.0,0.02025226625226625,0
2012-01-09,3.4124999046325684,3.4175000190734863,3.3959999084472656,3.4005000591278076,107,-0.005392040127146336,3.444099998474121,0.019437274645034378,0.0024835937012910314,0.00590144033246065,48.18,35.06,,22.0,0.02510705467372134,0
2012-01-10,3.509999990463257,3.509999990463257,3.4065001010894775,3.4065001010894775,124,0.028571454521750805,3.441099977493286,0.019920561773073747,-0.005392040127146336,0.015987123578038442,52.10,43.32,,25.0,0.004757876595332423,0
2012-01-11,3.5415000915527344,3.5485000610351562,3.487499952316284,3.503999948501587,139,0.008974387799163486,3.463499975204468,0.013451520792028297,0.028571454521750805,-0.017179147863711774,53.59,38.99,,26.0,0.03458454981710795,0
2012-01-12,3.6440000534057617,3.6449999809265137,3.6024999618530273,3.616499900817871,106,0.028942526952776992,3.507800006866455,0.015502407335708809,0.008974387799163486,-0.01292601298652818,36.50,35.41,,27.0,0.010503927172076637,0
2012-01-13,3.631999969482422,3.6470000743865967,3.577500104904175,3.6040000915527344,379,-0.003293107504793835,3.5480000019073485,0.016629895396606264,0.028942526952776992,0.0016369280872066128,36.50,35.41,,20.0,0.03594271365338782,0
2012-01-17,3.7260000705718994,3.748500108718872,3.629499912261963,3.629499912261963,140,0.025881085319191977,3.6107000350952148,0.014390044549065218,-0.003293107504793835,0.019610751824357342,36.50,35.41,,20.0,-0.0011052116221289163,0
2012-01-18,3.746999979019165,3.747999906539917,3.743000030517578,3.74399995803833,144,0.005636046175394371,3.6581000328063964,0.013745225517275543,0.025881085319191977,0.02724759972969726,36.50,35.41,,27.0,0.02094566873312518,0
2012-01-19,3.797499895095825,3.810499906539917,3.7834999561309814,3.7834999561309814,208,0.013477426303556861,3.709299993515015,0.013542864659834473,0.005636046175394371,-0.02709219568422483,36.50,35.41,,25.0,0.007882708120803359,0
2012-01-20,3.740999937057495,3.7664999961853027,3.7339999675750732,3.7664999961853027,219,-0.014878198709444401,3.728699970245361,0.015584805118507405,0.013477426303556861,-0.002041174425066794,36.50,35.41,,26.0,0.015523814677386108,0
2012-01-23,3.7945001125335693,3.7945001125335693,3.7290000915527344,3.7290000915527344,83,0.014301036187173821,3.7611999988555906,0.015120648512912838,-0.014878198709444401,0.0024835937012910314,36.50,35.41,,21.0,0.03374911119476337,0
2012-01-24,3.803999900817871,3.8125,3.752000093460083,3.808500051498413,185,0.002503567796169781,3.776799964904785,0.011800625297654596,0.014301036187173821,-0.005392040127146336,36.50,35.41,,23.0,0.0076140873015873006,0
2012-01-25,3.825000047683716,3.8359999656677246,3.7639999389648438,3.7639999389648438,212,0.005520543484065277,3.7923999786376954,0.011797243431823338,0.002503567796169781,0.028571454521750805,36.50,35.41,,19.0,0.00355122655122655,0
2012-01-26,3.8970000743865967,3.8975000381469727,3.880500078201294,3.8910000324249268,150,0.01882353615824961,3.8123000144958494,0.013028070874925766,0.005520543484065277,0.008974387799163486,36.50,35.41,,21.0,0.01033643610997871,0
2012-01-27,3.883500099182129,3.883500099182129,3.871500015258789,3.871500015258789,503,-0.003464196804408015,3.8408000469207764,0.008993969531034663,0.01882353615824961,0.028942526952776992,36.50,35.41,,42.0,0.010311265099250965,0
2012-01-30,3.822000026702881,3.8399999141693115,3.802999973297119,3.8334999084472656,612,-0.015836248463647506,3.8463000297546386,0.012673448014965956,-0.003464196804408015,-0.003293107504793835,36.50,35.41,,28.0,0.023613432115270352,0
2012-01-31,3.7874999046325684,3.868499994277954,3.7839999198913574,3.868499994277954,810,-0.009026719473907097,3.843000030517578,0.01347124724961309,-0.015836248463647506,0.025881085319191977,36.50,35.41,,20.0,0.02011473375109739,0
2012-02-01,3.8385000228881836,3.8385000228881836,3.7839999198913574,3.7839999198913574,177,0.013465378096309877,3.8457000255584717,0.014805167326815775,-0.009026719473907097,0.005636046175394371,60.11,66.64,,20.0,0.04073475792225792,0
2012-02-02,3.7769999504089355,3.827500104904175,3.7699999809265137,3.808000087738037,218,-0.016021902334905747,3.8217000007629394,0.012160657898104462,0.013465378096309877,0.013477426303556861,57.82,62.22,,28.0,0.004458754208754208,0
2012-02-03,3.8970000743865967,3.8970000743865967,3.7909998893737793,3.802500009536743,226,0.031771280262968604,3.824399995803833,0.0210707903815116,-0.016021902334905747,-0.014878198709444401,99.76,131.58,,22.0,0.0017679267926792692,0
2012-02-06,3.8589999675750732,3.879499912261963,3.8334999084472656,3.878000020980835,253,-0.009751117805022025,3.8317999839782715,0.0200138209719069,0.031771280262968604,0.014301036187173821,48.76,47.7,,27.0,0.02479482323232323,0
2012-02-07,3.872499942779541,3.872499942779541,3.802000045776367,3.8399999141693115,291,0.003498309229826413,3.848799991607666,0.019034864532201694,-0.009751117805022025,0.002503567796169781,45.32,45.22,,28.0,0.0003484480113001244,0
2012-02-08,3.9059998989105225,3.9059998989105225,3.9019999504089355,3.9059998989105225,86,0.008650731213939444,3.8622999668121336,0.01859037598366205,0.003498309229826413,0.005520543484065277,52.75,52.63,,27.0,0.011878994021851167,0
2012-02-09,3.9744999408721924,3.9790000915527344,3.9544999599456787,3.9544999599456787,207,0.017537133572578023,3.901799964904785,0.01552750683160979,0.008650731213939444,0.01882353615824961,64.07,53.28,,29.0,0.02341888840966332,0
2012-02-10,3.859499931335449,3.924999952316284,3.8469998836517334,3.924999952316284,196,-0.02893445999435762,3.894299936294556,0.0181018907290663,0.017537133572578023,-0.003464196804408015,81.34,67.63,,21.0,0.018237344665916092,0
2012-02-13,3.8369998931884766,3.884000062942505,3.8299999237060547,3.880500078201294,151,-0.00582978068331963,3.8898999214172365,0.017752861302639703,-0.02893445999435762,-0.015836248463647506,73.61,77.91,,30.0,0.014710097001763667,0
2012-02-14,3.811500072479248,3.811500072479248,3.7860000133514404,3.807499885559082,196,-0.00664577050275561,3.877699947357178,0.01768755946892256,-0.00582978068331963,-0.009026719473907097,73.61,77.91,,26.0,0.017052351243527716,0
2012-02-15,3.7980000972747803,3.8315000534057617,3.7920000553131104,3.825500011444092,169,-0.0035419060600165864,3.856099987030029,0.016470713883474857,-0.00664577050275561,0.013465378096309877,73.61,77.91,,26.0,0.03181648720427598,0
2012-02-16,3.7880001068115234,3.808000087738037,3.7335000038146973,3.7335000038146973,169,-0.0026329621398462066,3.8188000202178953,0.010976896448864402,-0.0035419060600165864,-0.016021902334905747,73.61,77.91,,25.0,0.02930750930750931,0
2012-02-17,3.7049999237060547,3.7690000534057617,3.7019999027252197,3.7690000534057617,197,-0.021911346558892375,3.7879000186920164,0.007884889556455228,-0.0026329621398462066,0.031771280262968604,73.61,77.91,,19.0,-0.014816956071602912,0
2012-02-21,3.8334999084472656,3.8334999084472656,3.751499891281128,3.751499891281128,105,0.03468285759441381,3.7872000217437742,0.020896477514020583,-0.021911346558892375,-0.009751117805022025,73.61,77.91,,20.0,0.009454477434275415,0
2012-02-22,3.8299999237060547,3.8299999237060547,3.8264999389648438,3.8264999389648438,129,-0.0009129998238681658,3.7908999919891357,0.02059646884909764,0.03468285759441381,0.003498309229826413,73.61,77.91,,31.0,0.0186303769509291,0
2012-02-23,3.804500102996826,3.804500102996826,3.804500102996826,3.804500102996826,846,-0.006657916766889649,3.792199993133545,0.020819360495646172,-0.0009129998238681658,0.008650731213939444,73.61,77.91,,25.0,0.01328146913286232,0
2012-02-24,3.862499952316284,3.880000114440918,3.862499952316284,3.865499973297119,312,0.015245064462942493,3.807099962234497,0.021662041340422513,-0.006657916766889649,0.017537133572578023,73.61,77.91,,27.0,0.009645565462729641,0
2012-02-27,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,47176,0.004530786366518713,3.84210000038147,0.016288869253640256,0.015245064462942493,-0.02893445999435762,73.61,77.91,,28.0,0.024079869405956363,0
2012-02-28,3.9119999408721924,3.948499917984009,3.8589999675750732,3.869999885559082,21246,0.0082473777029477,3.857800006866455,0.008403292006036477,0.004530786366518713,-0.00582978068331963,73.61,77.91,,33.0,0.027057428387215622,0
2012-02-29,3.870500087738037,3.952500104904175,3.799999952316284,3.9024999141693115,6575,-0.010608347076023428,3.8659000396728516,0.010661633083718543,0.0082473777029477,-0.00664577050275561,73.61,77.91,,24.0,0.021407067416839405,0
2012-03-01,3.924499988555908,3.928999900817871,3.8410000801086426,3.865000009536743,1943,0.013951659887296186,3.889900016784668,0.010384761825344849,-0.010608347076023428,-0.0035419060600165864,88.10,95.24,,30.0,0.013635734289939897,0
2012-03-02,3.8954999446868896,3.941999912261963,3.887500047683716,3.928999900817871,947,-0.007389487566208275,3.896500015258789,0.010429382824304568,0.013951659887296186,-0.0026329621398462066,102.98,119.89,,21.0,0.024552379293758603,0
2012-03-05,3.8524999618530273,3.9140000343322754,3.8289999961853027,3.9019999504089355,657,-0.011038373365275134,3.890999984741211,0.011643731290383878,-0.007389487566208275,-0.021911346558892375,101.76,128.39,,34.0,0.011298678099321186,0
2012-03-06,3.7309999465942383,3.8515000343322754,3.7284998893737793,3.8499999046325684,1125,-0.031537966635137415,3.85479998588562,0.01615199381961119,-0.011038373365275134,0.03468285759441381,12.99,10.8,,35.0,0.022170507404646378,0
2012-03-07,3.760499954223633,3.7774999141693115,3.7095000743865967,3.756999969482422,691,0.00790672957696592,3.832799959182739,0.017820305296205423,-0.031537966635137415,-0.0009129998238681658,77.42,88.09,,22.0,0.020640540861577447,0
2012-03-08,3.7860000133514404,3.819999933242798,3.7690000534057617,3.7730000019073486,575,0.006781028969078173,3.8050999641418457,0.016052132632768976,0.00790672957696592,-0.006657916766889649,74.24,47.04,,27.0,0.03485119309032353,0
2012-03-09,3.8524999618530273,3.868499994277954,3.7850000858306885,3.7850000858306885,581,0.01756469843293007,3.7964999675750732,0.01944344279843915,0.006781028969078173,0.015245064462942493,57.53,39.86,,24.0,0.013988819636409999,0
2012-03-12,3.8315000534057617,3.8545000553131104,3.817500114440918,3.8545000553131104,530,-0.005450982129838855,3.79229998588562,0.018953146389805595,0.01756469843293007,0.004530786366518713,67.43,63.08,,28.0,0.038507025382025384,0
2012-03-13,3.8965001106262207,3.9059998989105225,3.8554999828338623,3.8580000400543213,615,0.0169646499580971,3.8254000186920165,0.009373302189925485,-0.005450982129838855,0.0082473777029477,67.43,63.08,,30.0,0.022757594229732784,0
2012-03-14,3.8420000076293945,3.9105000495910645,3.8259999752044678,3.9054999351501465,599,-0.013986937366740393,3.841700029373169,0.013892147724547523,0.0169646499580971,-0.010608347076023428,67.43,63.08,,30.0,0.005746252474689133,0
2012-03-15,3.8919999599456787,3.8965001106262207,3.819999933242798,3.8294999599456787,345,0.013014042742580667,3.8629000186920166,0.01443128029350847,-0.013986937366740393,0.013951659887296186,67.43,63.08,,26.0,0.015066056910569106,0
2012-03-16,3.874000072479248,3.928999900817871,3.868000030517578,3.883500099182129,414,-0.004624842664870399,3.8672000408172607,0.013199448877067026,0.013014042742580667,-0.007389487566208275,67.43,63.08,,37.0,0.02081956676784263,0
2012-03-19,3.9059998989105225,3.9144999980926514,3.8575000762939453,3.868000030517578,376,0.008260151221627376,3.882100009918213,0.012897422359648724,-0.004624842664870399,-0.011038373365275134,67.43,63.08,,27.0,0.029279980314325365,0
2012-03-20,3.828000068664551,3.8864998817443848,3.812000036239624,3.8864998817443848,612,-0.01996923509079651,3.868400001525879,0.01408442518952145,0.008260151221627376,-0.031537966635137415,67.43,63.08,,17.0,0.011711212262682852,0
2012-03-21,3.8494999408721924,3.859999895095825,3.8359999656677246,3.8550000190734863,594,0.00561647644252572,3.8698999881744385,0.013117210703543492,-0.01996923509079651,0.00790672957696592,67.43,63.08,,25.0,0.022538718269850346,0
2012-03-22,3.7674999237060547,3.8364999294281006,3.759999990463257,3.8350000381469727,542,-0.021301472509584918,3.844999980926514,0.013862222727519817,0.00561647644252572,0.006781028969078173,67.43,63.08,,35.0,0.016437805054576215,0
2012-03-23,3.809499979019165,3.8239998817443848,3.7674999237060547,3.7990000247955322,658,0.011147991018881198,3.832099962234497,0.01599834842848378,-0.021301472509584918,0.01756469843293007,67.43,63.08,,31.0,0.023192709256305746,0
2012-03-26,3.885499954223633,3.8984999656677246,3.822000026702881,3.82450008392334,784,0.019950118289286722,3.827999973297119,0.018722988296939184,0.011147991018881198,-0.005450982129838855,67.43,63.08,,41.0,0.02539528020330068,0
